toBufferedImage: ImageUtils.java: src.net.sourceforge.atunes.utils Diff:1
getLeftStatusBar: StandardFrame.java: src.net.sourceforge.atunes.gui Diff:24
moveToBottom: PlayListController.java: src.net.sourceforge.atunes.kernel.controllers.playList Diff:69
notifyNoCd: Cdda2wav.java: src.net.sourceforge.atunes.kernel.modules.cdripper.cdda2wav Diff:25
getPlayListListener: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:90
getBottomButton: PlayListControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:8
refreshFavoriteIcons: FilePropertiesController.java: src.net.sourceforge.atunes.kernel.controllers.fileProperties Diff:20
getMostPlayedArtists: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:371
isCellEditable: NavigationTableModel.java: src.net.sourceforge.atunes.gui.model Diff:28
drop: DragAndDropListener.java: src.net.sourceforge.atunes.kernel.controllers Diff:52
setGenre: Tag.java: src.net.sourceforge.atunes.model.tag Diff:1
getFlatStructureRadioButton: ExportOptionsDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:57
getSaveItem: PlayListTable.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
mouseReleased: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:4
getFavoriteView: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getFavoritesTreeModel: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
actionPerformed: EditTagDialogActionListener.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:20
getReleaseDate: AudioScrobblerAlbum.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:16
drawScope: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:5
editTag: EditTagDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editTagDialog Diff:19
seek: PlayerHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:13
setTitle: Tag.java: src.net.sourceforge.atunes.model.tag Diff:2
addFolderNodes: RefreshUtils.java: src.net.sourceforge.atunes.kernel.controllers.navigation Diff:3
setContent: RepositorySelectionInfoDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:8
moveToBottom: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:203
getPassword: Proxy.java: src.net.sourceforge.atunes.kernel.modules.proxy Diff:1
actionPerformed: PlayerControlsListener.java: src.net.sourceforge.atunes.kernel.controllers.playerControls Diff:64
emptyFilter: PlayListFilterController.java: src.net.sourceforge.atunes.kernel.controllers.playListFilter Diff:11
loadPlayList: BackgroundExecutor.java: src.net.sourceforge.atunes.kernel.executors Diff:1
logProgramProperties: Main.java: src.net.sourceforge.atunes Diff:4
setAlbum: LameEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:18
getNextButton: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
setAnimateOSD: OSDPanel.java: src.net.sourceforge.atunes.gui.views.dialogs.editPreferences Diff:2
getSmallImage: AudioScrobblerService.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:14
finish: PlayListHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:287
add: CustomPopupMenu.java: src.net.sourceforge.atunes.gui.views.controls Diff:1
getPlayListEditTag: ApplicationMenuBar.java: src.net.sourceforge.atunes.gui.views.menu Diff:118
getBalanceLabel: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:37
verifyPath: ExportOptionsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.exportOptionsDialog Diff:41
testTool: OggEncoder.java: src.net.sourceforge.atunes.kernel.modules.cdripper.encoders Diff:1
main: EditTitlesDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:12
mouseClicked: NavigationTreeMouseListener.java: src.net.sourceforge.atunes.kernel.controllers.navigation.listeners Diff:97
setSongs: PlayList.java: src.net.sourceforge.atunes.model.player Diff:5
getPlayListPanel: MultipleFrame.java: src.net.sourceforge.atunes.gui Diff:3
getFilterTextField: NavigationPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:82
addStateBindings: EditPreferencesDialogController.java: src.net.sourceforge.atunes.kernel.controllers.editPreferencesDialog Diff:89
notifyFinishImport: RipperHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:70
setPlaying: PlayerControlsPanel.java: src.net.sourceforge.atunes.gui.views.panels Diff:39
setPicture: Album.java: src.net.sourceforge.atunes.model.info Diff:1
setSortDeviceByTag: MenuController.java: src.net.sourceforge.atunes.kernel.controllers.menu Diff:89
getFileName: CdRipper.java: src.net.sourceforge.atunes.kernel.modules.cdripper Diff:4
getAlbumTimesPlayed: RepositoryHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:334
getSavedRepository: ApplicationDataHandler.java: src.net.sourceforge.atunes.kernel.handlers Diff:125
drawSpectrumAnalyser: SpectrumTimeAnalyzer.java: src.net.sourceforge.atunes.kernel.modules.spectrum Diff:4
getCommentLabel: EditTagDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:32
getMinimumHeight: DockableWindow.java: src.net.sourceforge.atunes.gui.dockableView Diff:15
getRepository: RepositoryLoader.java: src.net.sourceforge.atunes.kernel.modules.repository Diff:99
getFolder: RipCdDialog.java: src.net.sourceforge.atunes.gui.views.dialogs Diff:25
getTitle: AudioScrobblerAlbum.java: src.net.sourceforge.atunes.kernel.modules.audioscrobbler Diff:19
setArtistsChart: StatsDialogController.java: src.net.sourceforge.atunes.kernel.controllers.stats Diff:52
setRepeatMode: PlayList.java: src.net.sourceforge.atunes.model.player Diff:9
